Year,RCRA Hazardous Waste Manifest Number,Foreign Exporter Name,Foreign Exporter Site Address,Foreign Exporter Site City,Foreign Exporter  Site State or Province,Foreign Exporter Site ZIP or Mailing Code,Hazardous Waste Description,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,Number of Containers,Container Type,Total Quantity in Shipment,Units for Quantity in Shipment,quant final,units final,Applicable EPA Hazardous Waste Code(s),Expected Management Method Code,Expected Management Method Code description,Port of Entry City,Port of Entry State,Receiving Facility EPA ID Number 2,Receiving Facility Name,Receiving Facility Street Address,Receiving Facility City,Receiving Facility State,Receiving Facility Zip Code
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"DEBRIS-ORGANIC, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,17623,K-KILOGRAMS,17623,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOLIDS/SLUDGES FROM PETROLEUM REFINERY, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,1321681,K-KILOGRAMS,1321681,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOIL, SOLID AND DEBRIS CONTAMINATED WITH HALOGENATED, NON-HALOGENATED ORGANICS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,167885,K-KILOGRAMS,167885,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"SOLIDS, SOILS AND SLUDGES WITH ORGANICS, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,27290,K-KILOGRAMS,27290,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"ORGANIC SOLID WASTE FROM A TRANSFER STATION, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS",UN3077,,III,,,14730,K-KILOGRAMS,14730,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,MIR000014530,"CLEAN HARBORS ENVIRONMENTAL SERVICES, INC",G4475 SOUTH DORT HIGHWAY,BURTON,MI,48529,"WASTE CORROSIVE BASIC ORGANIC LIQUIDS AND SLURRIES, WASTE CORROSIVE LIQUID, BASIC, ORGANIC, NOS",UN3267,,II,,,15349,K-KILOGRAMS,15349,kg,,,,,,,"CLEAN HARBORS CANADA, INC.","4090 TELFER ROAD, R.R. #1",CORUNNA,ONTARIO,N0N1C0
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY COMPOUNDS, SOLID, NOS (MERCURY)",UN2025,,II,,,7,P-POUNDS,3.175144,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY  ",UN2809,,III,,,26,P-POUNDS,11.793392,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY  ",UN2809,,III,,,747,P-POUNDS,338.833224,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY  ",UN2809,,III,,,294,P-POUNDS,133.356048,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY  ",UN2809,,III,,,355,P-POUNDS,161.02516,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY CONTAINED IN MANUFACTURED ARTICLES",UN2809,,III,,,188,P-POUNDS,85.275296,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY CONTAINED IN MANUFACTURED ARTICLES",UN2809,,III,,,200,P-POUNDS,90.7184,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,158,P-POUNDS,71.667536,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,113,P-POUNDS,51.255896,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,327,P-POUNDS,148.324584,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,17,P-POUNDS,7.711064,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY COMPOUNDS, LIQUID, NOS (MERCURIC NITRATE)",UN2024,,II,,,167,P-POUNDS,75.749864,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III ,,,202,P-POUNDS,91.625584,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III,,,5,P-POUNDS,2.26796,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (MERCURY)",UN3077,,III ,,,34,P-POUNDS,15.422128,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III,,,10,P-POUNDS,4.53592,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, LIQUID, NOS (MERCURY)",NA3082,,III ,,,30,P-POUNDS,13.60776,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, LIQUID, NOS (MERCURY)",NA3082,,III ,,,572,P-POUNDS,259.454624,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III ,,,56,P-POUNDS,25.401152,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, LIQUID, NOS (MERCURY)",NA3082,,III ,,,251,P-POUNDS,113.851592,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III ,,,363,P-POUNDS,164.653896,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, LIQUID, NOS (MERCURY)",NA3082,,III ,,,111,P-POUNDS,50.348712,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (MERCURY)",UN2922,,II,,,20,P-POUNDS,9.07184,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (SWITCHES)",UN3077,,III,,,4,P-POUNDS,1.814368,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (SULFURIC ACID)",UN2922,,II,,,95,P-POUNDS,43.09124,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (SULFURIC ACID, MERCURY)",UN2922,,II,,,101,P-POUNDS,45.812792,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (CHROMIC ACID, MERCURY)",UN2922,,II,,,224,P-POUNDS,101.604608,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,23,P-POUNDS,10.432616,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,5,P-POUNDS,2.26796,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,3,P-POUNDS,1.360776,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY COMPOUNDS, SOLID, NOS (MERCURY)",UN2025,,II,,,43,P-POUNDS,19.504456,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,4,P-POUNDS,1.814368,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,68,P-POUNDS,30.844256,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,174,P-POUNDS,78.925008,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,57,P-POUNDS,25.854744,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,93,P-POUNDS,42.184056,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,11,P-POUNDS,4.989512,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,55,P-POUNDS,24.94756,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,872,P-POUNDS,395.532224,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,283,P-POUNDS,128.366536,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,477,P-POUNDS,216.363384,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY COMPOUNDS, SOLID, NOS (MERCURY)",UN2025,,II,,,10,P-POUNDS,4.53592,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,359,P-POUNDS,162.839528,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,7,P-POUNDS,3.175144,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,23,P-POUNDS,10.432616,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,3395,P-POUNDS,1539.94484,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III,,,66,P-POUNDS,29.937072,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III,,,339,P-POUNDS,153.767688,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III,,,10,P-POUNDS,4.53592,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III,,,276,P-POUNDS,125.191392,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III,,,158,P-POUNDS,71.667536,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE TOXIC LIQUID, CORROSIVE, INORGANIC, NOS (SULFURIC ACID, MERCURY)",UN3289 ,,II,,,230,P-POUNDS,104.32616,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (SULFURIC ACID, MERCURY)",UN2922,,II,,,24,P-POUNDS,10.886208,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (SULFURIC ACID, MERCURY)",UN2922,,II,,,33,P-POUNDS,14.968536,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (SULFURIC ACID, MERCURY)",UN2922,,II,,,134,P-POUNDS,60.781328,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (HYDROCHLORIC ACID, MERCURY)",UN2922,,II,,,25,P-POUNDS,11.3398,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (SULFURIC ACID, MERCURY)",UN2922,,II,,,95,P-POUNDS,43.09124,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE CORROSIVE LIQUIDS, TOXIC, NOS (SULFURIC ACID, MERCURY)",UN2922,,II,,,250,P-POUNDS,113.398,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE TOXIC LIQUID, INORGANIC, NOS (MERCURY)",UN3287,,I,,,7,P-POUNDS,3.175144,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,400,P-POUNDS,181.4368,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,63,P-POUNDS,28.576296,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,416,P-POUNDS,188.694272,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,80,P-POUNDS,36.28736,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,480,P-POUNDS,217.72416,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY",UN2809,,III,,,263,P-POUNDS,119.294696,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,18,P-POUNDS,8.164656,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,33,P-POUNDS,14.968536,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,17,P-POUNDS,7.711064,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,142,P-POUNDS,64.410064,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE MERCURY COMPOUNDS, SOLID, NOS (MERCURY)",UN2025,,II,,,6,P-POUNDS,2.721552,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,WASTE MERCURY,UN2809,,III,,,65,P-POUNDS,29.48348,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, LIQUID, NOS (MERCURY)",UN3082,,III,,,11,P-POUNDS,4.989512,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
2011,ARD069748192,"CLEAN HARBORS EL DORADO, LLC",309 AMERICAN CIRCLE,EL DORADO,AR,71730,"RQ, HAZARDOUS WASTE, SOLID, NOS (MERCURY)",NA3077,,III,,,5,P-POUNDS,2.26796,kg,,,,,,,"CH QUEBEC, INC",400 GALIPEAU RANGE 5 EST,THURSO,QUEBEC,
