Year,RCRA Hazardous Waste Manifest Number,Foreign Exporter Name,Foreign Exporter Site Address,Foreign Exporter Site City,Foreign Exporter  Site State or Province,Foreign Exporter Site ZIP or Mailing Code,Hazardous Waste Description,DOT/UN ID Code,DOT/UN ID Code description,DOT Packing Group,Number of Containers,Container Type,Total Quantity in Shipment,Units for Quantity in Shipment,quant final,units final,Applicable EPA Hazardous Waste Code(s),Expected Management Method Code,Expected Management Method Code description,Port of Entry City,Port of Entry State,Receiving Facility EPA ID Number 2,Receiving Facility Name,Receiving Facility Street Address,Receiving Facility City,Receiving Facility State,Receiving Facility Zip Code
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE COMPRESSED GASES, NOS (PROPANE/AIR)",UN1956,"Compressed gas, n.o.s.",,1,CY - Cylinders,1,K - Kilograms,1,kg,D001,H129,Other treatment that does not include onsite disposal (specify in comments) ,PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE BORON TRIFLUORIDE, COMPRESSED",UN1008,Boron trifluoride,,2,CY - Cylinders,2,K - Kilograms,2,kg,D002,H121,Neutralization only (no other treatment) ,PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE SILICON TETRAFLUORIDE, COMPRESSED",UN1859,Silicon tetrafluoride,,2,CY - Cylinders,2,K - Kilograms,2,kg,D002,H121,Neutralization only (no other treatment) ,PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE ARSINE (INHALATION HAZARD ZONE A), TOXIC INHALATION HAZARD ZONE A",UN2188,Arsine,,2,CY - Cylinders,2,K - Kilograms,2,kg,D001,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE COMPRESSED GASES, TOXIC, FLAMMABLE, NOS INHALATION HAZARD ZONE B (PHOSPHINE/METHANE, INHALATION HAZARD ZONE A)",UN1953,"Compressed gas, toxic, flammable, n.o.s. Inhalation Hazard Zone A",,1,CY - Cylinders,1,K - Kilograms,1,kg,D001; P096,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE COMPRESSED GASES, TOXIC, FLAMMABLE, NOS INHALATION HAZARD ZONE B (PHOSPHINE/NITROGEN INHALATION HAZARD ZONE A)",UN1955,"Compressed gas, toxic, n.o.s. Inhalation Hazard Zone A",,1,CY - Cylinders,1,K - Kilograms,1,kg,P096,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE ETHYLENE OXIDE OR ETHYLENE OXIDE WITH NITROGEN UP TO A TOTAL PRESSURE OF 1MPA (10 BAR) AT 50 DEGREES C (INHALATION HAZARD XONE D),UN1040,Ethylene oxide or Ethylene oxide with nitrogen up to a total pressure of 1MPa (10 bar) at 50 degrees C,,1,CY - Cylinders,1,K - Kilograms,1,kg,D001,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE METHYL MERCAPTAN (INHALATION HAZARD ZONE C),UN1064,Methyl mercaptan,,7,CY - Cylinders,7,K - Kilograms,7,kg,D001,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE COMPRESSED GASES, TOXIC, FLAMMABLE, INHALATION HAZARD ZONE B (DIBORANE/SILANE INHALATION HAZARD ZONE A)",UN1953,"Compressed gas, toxic, flammable, n.o.s. Inhalation Hazard Zone A",,1,CY - Cylinders,1,K - Kilograms,1,kg,D001,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CYANOGEN CHLORIDE, STABILIZED (INHALATION HAZARD ZONE A)",UN1589,"Cyanogen chloride, stabilized",,1,CY - Cylinders,1,K - Kilograms,1,kg,D002,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CARBON MONOXIDE, COMPRESSED (INHALATION HAZARD ZONE D)",UN1016,"Carbon monoxide, compressed",,1,CY - Cylinders,1,K - Kilograms,1,kg,D001,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE HYDROGEN SULFIDE (INHALATION HAZARD ZONE B),UN1053,Hydrogen sulfide,,2,CY - Cylinders,2,K - Kilograms,2,kg,D001,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WATE PHOSPHINE (INHALATION HAZARD ZONE A), TOXIC INHALATION HAZARD ZONE A",UN2199,Phosphine,II,3,CY - Cylinders,3,K - Kilograms,3,kg,D001; P096,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE CYANOGEN (INHALATION HAZARD ZONE B), TOXIC-INHALATION HAZARD ZONE B",UN1026,Cyanogen,II,2,CY - Cylinders,2,K - Kilograms,2,kg,D001,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE BROMINE TRIFLUORIDE (INHALATION HAZARD ZONE B),UN1746,Bromine trifluoride,,1,CY - Cylinders,1,K - Kilograms,1,kg,D001; D002,H121,Neutralization only (no other treatment) ,PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE IODINE PENTAFLUORIDE,UN2495,Iodine pentafluoride,I,1,CY - Cylinders,1,K - Kilograms,1,kg,D001; D002,H121,Neutralization only (no other treatment) ,PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE NICKEL CARBONYL (INHALATION HAZARD ZONE A),UN1259,"Nickel carbonyl",,2,CY - Cylinders,2,K - Kilograms,2,kg,D001,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913240 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"COMPRESSED GASES, NOS (AIR MIX)",UN1956,"Compressed gas, n.o.s.",,2,CY - Cylinders,2,K - Kilograms,2,kg,,H129,Other treatment that does not include onsite disposal (specify in comments) ,PORT HURON,MI,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002229814 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ORGANOMETALLIC SUBSTANCE, LIQUID, PYROPHORIC, WATER REACTIVE (DIMETHYLZINC)",UN3394,"Organometallic substance, liquid, pyrophoric, water-reactive",I,2,CY - Cylinders,2,P - Pounds,0.907184,kg,D003,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",BUFFALO,NY,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002229814 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ORGANOMETALLIC SUBSTANCE, LIQUID, PYROPHORIC, WATER REACTIVE (DIETHYLZINC)",UN3394,"Organometallic substance, liquid, pyrophoric, water-reactive",I,11,CY - Cylinders,68,P - Pounds,30.844256,kg,D003,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",BUFFALO,NY,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002229814 FLE,CLEAN HARBORS INC,400 GALIBEAU STREET,THURSO,QUEBEC,J0X3B0,"WASTE ORGANOMETALLIC SUBSTANCE, LIQUID, PYROPHORIC, WATER REACTIVE (DIISOBUTYLALUMINUM HYDRIDE)",UN3394,"Organometallic substance, liquid, pyrophoric, water-reactive",I,2,CY - Cylinders,8,P - Pounds,3.628736,kg,D003,H141,"The site receiving this waste stored/bulked and transferred the waste with no treatment or recovery (H010- H129), fuel blending (H061), or disposal (H131-H135) at that receiving site. ",BUFFALO,NY,TXD982290140,CLEAN HARBORS INC,500 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE PESTICIDES, SOLID, TOXIC, NOS (2,4-D/MELATHION)",UN2588,"Pesticides, solid, toxic, n.o.s.",II,2,"CF - Fiber or plastic boxes, cartons, cases",493,K - Kilograms,493,kg,D016,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE PESTICIDES, SOLID, TOXIC, NOS (CHLORDANE)",UN2588,"Pesticides, solid, toxic, n.o.s.",II,8,"CF - Fiber or plastic boxes, cartons, cases",1800,K - Kilograms,1800,kg,D020,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE PESTICIDES, LIQUID, TOXIC, NOS (MELATHION)",UN2902,"Pesticides, liquid, toxic, n.o.s.",II,1,"CF - Fiber or plastic boxes, cartons, cases",309,K - Kilograms,309,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE PESTICIDES, LIQUID, TOXIC, NOS (GLYCOSPHATE/TRIALLATE)",UN2902,"Pesticides, liquid, toxic, n.o.s.",III,1,"DM - Metal drums, barrels, kegs",80,K - Kilograms,80,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (THIRAM/CAPTAN)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,20,"DM - Metal drums, barrels, kegs",2088,K - Kilograms,2088,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (2,4-D)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,10,"DM - Metal drums, barrels, kegs",800,K - Kilograms,800,kg,D016,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (2,4-D/GLYPHOSPHATE)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,1,"DM - Metal drums, barrels, kegs",50,K - Kilograms,50,kg,D016,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,"WASTE ENVIRONMENTALLY HAZARDOUS SUBSTANCES, SOLID, NOS (TIRAM/GLYPHOSPHATE)",UN3077,"Environmentally hazardous substances, solid, n.o.s.",III,2,"CF - Fiber or plastic boxes, cartons, cases",400,K - Kilograms,400,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE NOT REGULATED BY TDG (PHARMACEUTICAL LIQUIDS),UY2717,,,4,"DM - Metal drums, barrels, kegs",323,K - Kilograms,323,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,002913235 FLE,CLEAN HARBORS INC,551 AVONHEAD ROAD,MISSISSAUGA,ONTARIO,L5J4B1,WASTE NOT REGULATED BY TDG (LIQUID PHARMACEUTICAL),UY2717,,,4,"DM - Metal drums, barrels, kegs",1481,K - Kilograms,1481,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,PORT HURON,MI,TXD055141378,CLEAN HARBORS INC,2027 INDEPENDENCE PARKWAY SOUTH,LA PORTE,TX,77571
2011,003896017 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE COMPRESSED GASES, NOS (CARBON DIOXIDE)",UN1956,"Compressed gas, n.o.s.",,1,"DM - Metal drums, barrels, kegs",26,P - Pounds,11.793392,kg,,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896017 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE WATER-REACTIVE SOLID, NOS (CALCIUM CARBIDE)",UN2813,"Water-reactive solid, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",7,P - Pounds,3.175144,kg,D003,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896017 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE CORROSIVE LIQUIDS, NOS (PHOSPHORUS TRIBROMIDE)",UN1760,"Corrosive liquids, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",4,P - Pounds,1.814368,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896017 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE CORROSIVE LIQUIDS, NOS (HYDRAZINE HYDRATE)",UN1760,"Corrosive liquids, n.o.s.",II,1,"DF - Fiberboard or plastic drums, barrels, kegs",7,P - Pounds,3.175144,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896018 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE FLAMMABLE SOLID, INORGANIC, NOS (COPPER, ZINC)",UN3178,"Flammable solid, inorganic, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",176,P - Pounds,79.832192,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896002 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,8,"DM - Metal drums, barrels, kegs",1419,P - Pounds,643.647048,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896002 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE OXIDIZING SOLID, NOS (POTASSIUM MONOPERSULFATE)",UN1479,"Oxidizing solid, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",229,P - Pounds,103.872568,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896002 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE DICHLOROISOCYANURIC ACID, DRY OR DICHLOROISOCYANURIC ACID SALTS",UN2465,"Dichloroisocyanuric acid, dry or Dichloroisocyanuric acid salts",II,1,"DM - Metal drums, barrels, kegs",183,P - Pounds,83.007336,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896002 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE OXIDIZING SOLID, NOS (TRICHLOROISOCYANURIC ACID)",UN1479,"Oxidizing solid, n.o.s.",II,1,"DM - Metal drums, barrels, kegs",187,P - Pounds,84.821704,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003389600? FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE ORGANIC PEROXIDE TYPE E SOLID,UN3108,"Organic peroxide type E, solid",II,1,"DF - Fiberboard or plastic drums, barrels, kegs",11,P - Pounds,4.989512,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003389600? FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE ORGANIC PEROXIDE TYPE D, LIQUID",UN3105,"Organic peroxide type D, liquid",II,1,"DM - Metal drums, barrels, kegs",29,P - Pounds,13.154168,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896027 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE AEROSOLS,UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,11,"DM - Metal drums, barrels, kegs",19714,P - Pounds,8942.112688,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896027 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE WATER-REACTIVE LIQUID, TOXIC, NOS (SODIUM METHOXIDE)",UN3130,"Water-reactive liquid, toxic, n.o.s.",II,1,"DF - Fiberboard or plastic drums, barrels, kegs",11,P - Pounds,4.989512,kg,D003,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896123 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE AEROSOLS (EACH NOT EXCEEDING 1 L CAPACITY),UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,8,"DM - Metal drums, barrels, kegs",646,P - Pounds,293.020432,kg,D001; D035,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896123 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE WATER-REACTIVE SOLIDS, NOS (IRON, SODIUM METAL)",UN2813,"Water-reactive solid, n.o.s.",I,1,"DM - Metal drums, barrels, kegs",9,P - Pounds,4.082328,kg,D001; D003,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896193 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE AEROSOLS (EACH NOT EXCEEDING 1 L CAPACITY),UN1950,"Aerosols, corrosive, Packing Group II or III, (each not exceeding 1 L capacity)",,8,"DM - Metal drums, barrels, kegs",3615,P - Pounds,1639.73508,kg,D001,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896193 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,WASTE ALKALI METAL DISPERSIONS,UN1391,"Alkali metal dispersions,  or   Alkaline earth metal dispersions",I,8,"DM - Metal drums, barrels, kegs",1745,P - Pounds,791.51804,kg,D001; D003,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
2011,003896193 FLE,CLEAN HARBORS INC,7842 PROGRESS WAY,DELTA,BRITISH COLUMBIA,V4G1A4,"WASTE OXIDIZING SOLID, TOXIC, NOS (SODIUM NITRATE, SODIUM CHROMATE)",UN3087,"Oxidizing solid, toxic, n.o.s.",I,1,"DM - Metal drums, barrels, kegs",11,P - Pounds,4.989512,kg,D002,H040,Incineration - thermal destruction other than use as a fuel (includes any preparation prior to burning) ,BLAINE,WA,ARD068748192,CLEAN HARBORS INC,309 AMERICAN CIRCLE,EL DORADO,AR,71730
